Infarc,Area,Group,X2,X3
0.119,0.34,3.0,0.0,0.0
0.19,0.64,3.0,0.0,0.0
0.395,0.76,3.0,0.0,0.0
0.469,0.83,3.0,0.0,0.0
0.13,0.73,3.0,0.0,0.0
0.311,0.82,3.0,0.0,0.0
0.418,0.95,3.0,0.0,0.0
0.48,1.06,3.0,0.0,0.0
0.687,1.2,3.0,0.0,0.0
0.847,1.47,3.0,0.0,0.0
0.062,0.44,1.0,1.0,0.0
0.122,0.77,1.0,1.0,0.0
0.033,0.9,1.0,1.0,0.0
0.102,1.07,1.0,1.0,0.0
0.206,1.01,1.0,1.0,0.0
0.249,1.03,1.0,1.0,0.0
0.22,1.16,1.0,1.0,0.0
0.299,1.21,1.0,1.0,0.0
0.35,1.2,1.0,1.0,0.0
0.588,0.99,1.0,1.0,0.0
0.379,0.77,2.0,0.0,1.0
0.149,1.05,2.0,0.0,1.0
0.316,1.06,2.0,0.0,1.0
0.39,1.02,2.0,0.0,1.0
0.429,0.99,2.0,0.0,1.0
0.477,0.97,2.0,0.0,1.0
0.439,1.12,2.0,0.0,1.0
0.446,1.23,2.0,0.0,1.0
0.538,1.19,2.0,0.0,1.0
0.625,1.22,2.0,0.0,1.0
0.974,1.4,2.0,0.0,1.0
